pred_norm,actual_norm,row_id,smiles,taxid,species_group,species_latin_name,endpoint,effect,fragment_count,has_metal,is_single_node,is_salt,conc_unit,fragment_bin,has_metal_group,is_single_group,pred_log10c,actual_log10c,residual_log10c,abs_error_log10c,pred_conc,actual_conc,fold_error
0.24871999,1.2671717,53468,Cl[Zn]Cl,7955,fish,danio rerio,EC50,DVP,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.24871999,1.2671717,-1.0184517,1.0184517,1.773046,18.5,10.434021
1.9907702,2.357935,15187,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,10116,rodents,Rattus norvegicus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.9907702,2.357935,-0.36716473,0.36716473,97.897194,228.00006,2.3289745
0.9862737,1.90309,23466,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,10116,rodents,rattus norvegicus,NOEC,PHY,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,0.9862737,1.90309,-0.9168163,0.9168163,9.688883,80.0,8.256886
0.16792625,1.39794,45428,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,77300,algae,cochlodinium polykrikoides,LOEC,POP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.16792625,1.39794,-1.2300138,1.2300138,1.4720625,25.000002,16.982977
0.25397414,0.47712126,5389,[Cd],7962,fish,cyprinus carpio,EC50,MOR,1.0,1.0,1.0,Not salt,ppm,1,Has metal,Single-node,0.25397414,0.47712126,-0.22314712,0.22314712,1.7946268,3.0000002,1.6716568
1.692768,0.50514996,72193,Cl[Zn]Cl,10116,rodents,rattus norvegicus,LOEC,PHY,1.0,1.0,0.0,Not salt,mg/kg,1,Has metal,Not single-node,1.692768,0.50514996,1.187618,1.187618,49.291042,3.1999998,15.403452
1.6586584,1.4771212,45907,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,10090,rodents,mus musculus,NOEC,DVP,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.6586584,1.4771212,0.18153715,0.18153715,45.567833,29.999998,1.5189278
1.3620329,-2.30103,43176,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],4236,plants,lactuca sativa,LOEC,PHY,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,1.3620329,-2.30103,3.6630628,3.6630628,23.016161,0.005000001,4603.2314
1.9360293,2.0681858,46410,O=C(O)CNCP(=O)(O)O,8019,fish,oncorhynchus kisutch,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,1.9360293,2.0681858,-0.13215649,0.13215649,86.30368,116.999985,1.3556778
-3.8683624,-4.086186,8284,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],4556,plants,setaria viridis,EC50,GRO,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.8683624,-4.086186,0.2178235,0.2178235,0.00013540589,8.200004e-05,1.6512905
0.21956754,-0.096910015,19225,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7955,fish,danio rerio,NOEC,BEH,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.21956754,-0.096910015,0.31647754,0.31647754,1.6579351,0.8,2.072419
-1.4547259,0.7937904,54811,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,104777,rotifers,brachionus calyciflorus,LOEC,POP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.4547259,0.7937904,-2.2485163,2.2485163,0.035097335,6.2200003,177.22144
1.5862736,0.7075702,46285,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5.CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5.O=S(=O)(O)O,10090,rodents,Mus musculus,EC50,BEH,3.0,0.0,0.0,Is salt,mg/kg,3+,No metal,Not single-node,1.5862736,0.7075702,0.87870336,0.87870336,38.57212,5.1,7.563161
1.2185498,0.39794,1156,CNC(=O)Oc1cc(C)c(SC)c(C)c1,10116,rodents,rattus norvegicus,NOEC,MPH,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.2185498,0.39794,0.8206098,0.8206098,16.540546,2.5,6.6162186
-3.7647405,-4.0027604,6592,O=C(O)CNCP(=O)(O)O,173842,plants,digitaria insularis,EC50,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.7647405,-4.0027604,0.23801994,0.23801994,0.00017189354,9.936641e-05,1.7298958
0.32392642,0.426023,29255,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],141976,amphibians,plethodon cinereus,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg soil,1,No metal,Not single-node,0.32392642,0.426023,-0.10209659,0.10209659,2.108271,2.667,1.2650177
-3.1022236,-2.0231917,71797,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,90988,fish,pimephales promelas,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-3.1022236,-2.0231917,-1.079032,1.079032,0.00079027156,0.00948,11.995876
2.6843915,2.39794,32559,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,10090,rodents,mus musculus,LOEC,MPH,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,2.6843915,2.39794,0.28645158,0.28645158,483.49445,249.99995,1.9339781
2.127937,2.0,62948,CNC(=O)Oc1cccc2ccccc12,10090,rodents,mus musculus,NOEC,MOR,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,2.127937,2.0,0.12793708,0.12793708,134.25703,100.0,1.3425703
1.8196574,2.60206,58214,[H]C([H])([H])N1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,10090,rodents,Mus musculus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.8196574,2.60206,-0.78240263,0.78240263,66.01725,400.0001,6.059024
0.7796183,-0.02365002,52313,Cl[Co]Cl,90988,fish,pimephales promelas,LOEC,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.7796183,-0.02365002,0.8032683,0.8032683,6.020303,0.947,6.357236
2.454573,2.7678976,37052,Cl[Co]Cl,10116,rodents,Rattus norvegicus,EC50,MOR,1.0,1.0,0.0,Not salt,mg/kg bw,1,Has metal,Not single-node,2.454573,2.7678976,-0.3133247,0.3133247,284.8216,585.99994,2.0574281
1.0113436,-1.0132283,67291,Cl[Zn]Cl,307507,algae,raphidocelis subcapitata,EC50,PHY,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,1.0113436,-1.0132283,2.024572,2.024572,10.264637,0.096999995,105.82101
-1.4234108,-3.30103,14163,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,221654,crustaceans,palaemon pugio,LOEC,BEH,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.4234108,-3.30103,1.8776191,1.8776191,0.037721522,0.0005000001,75.44303
-2.6587307,-4.920819,35695,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,148305,fungi,magnaporthe grisea,NOEC,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-2.6587307,-4.920819,2.262088,2.262088,0.0021941648,1.1999999e-05,182.84709
2.7147412,3.7781513,25216,CO,10090,rodents,Mus musculus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,2.7147412,3.7781513,-1.06341,1.06341,518.491,6000.0,11.572042
1.0667276,0.39794,78044,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,10116,rodents,rattus norvegicus,LOEC,PHY,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,1.0667276,0.39794,0.6687876,0.6687876,11.660781,2.5,4.6643124
0.8530518,0.09342168,16517,Cl[Ni]Cl,307507,algae,raphidocelis subcapitata,EC50,POP,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.8530518,0.09342168,0.7596301,0.7596301,7.12938,1.24,5.7495003
1.0044583,1.4983106,51869,Cl[Zn]Cl,8078,fish,fundulus heteroclitus,EC50,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,1.0044583,1.4983106,-0.49385226,0.49385226,10.103185,31.5,3.1178288
0.35382214,2.026002,8590,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,4081,plants,solanum lycopersicum var. lycopersicum,EC50,GRO,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.35382214,2.026002,-1.6721798,1.6721798,2.2585106,106.17003,47.00887
1.7893742,1.447158,49129,Cl[Zn]Cl,10090,rodents,mus musculus,LOEC,GRO,1.0,1.0,0.0,Not salt,mg/kg bw,1,Has metal,Not single-node,1.7893742,1.447158,0.34221625,0.34221625,61.57072,27.999996,2.1989546
-1.0353397,-0.35330227,59904,CON=C(C(=O)OC)c1ccccc1COc1ccccc1C,35525,crustaceans,daphnia magna,EC50,ITX,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.0353397,-0.35330227,-0.6820375,0.6820375,0.092185006,0.4433,4.8088083
-3.8705394,-3.9504526,9429,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,7038,insects,bemisia tabaci,LOEC,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.8705394,-3.9504526,0.07991314,0.07991314,0.00013472885,0.000112084985,1.2020241
0.13085335,0.6532125,26925,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],6669,crustaceans,daphnia pulex,EC50,MOR,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,0.13085335,0.6532125,-0.52235913,0.52235913,1.3516161,4.5,3.3293476
1.830301,0.69897,27618,O=N[O-].[Na+],230391,crustaceans,macrobrachium carcinus,LOEC,MOR,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,1.830301,0.69897,1.131331,1.131331,67.655174,5.0,13.531034
0.41102257,-0.30103,40850,O=C([O-])CNCP(=O)(O)O.[K+],1126,cyanobacteria,microcystis aeruginosa,LOEC,PHY,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,0.41102257,-0.30103,0.7120526,0.7120526,2.5764549,0.49999997,5.15291
-3.439464,-3.5228786,33459,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,42229,plants,prunus avium,LOEC,GRO,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.439464,-3.5228786,0.083414555,0.083414555,0.00036352637,0.00030000007,1.2117543
1.4095757,1.69897,47774,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,10090,rodents,mus musculus,NOEC,MPH,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.4095757,1.69897,-0.28939426,0.28939426,25.678858,49.999996,1.947127
-0.55256534,-0.48148605,45092,CC(=O)Nc1ccc(CC(NC(=O)C(CO)NC(=O)C(Cc2cccnc2)NC(=O)C(Cc2ccc(Cl)cc2)NC(=O)C(Cc2ccc3ccccc3c2)NC(C)=O)C(=O)NC(Cc2ccc(NC(C)=O)cc2)C(=O)NC(CC(C)C)C(=O)NC(CCCCNC(C)C)C(=O)N2CCCC2C(=O)NC(C)C(N)=O)cc1,9612,other mammals,canis familiaris,NOEC,REP,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,-0.55256534,-0.48148605,-0.071079284,0.071079284,0.2801784,0.33,1.177821
2.915122,3.4771214,70518,COCCOCCOC,10090,rodents,mus musculus,LOEC,REP,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,2.915122,3.4771214,-0.5619993,0.5619993,822.4737,3000.0007,3.647534
1.8642249,1.0,614,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,10116,rodents,rattus norvegicus,LOEC,MPH,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,1.8642249,1.0,0.8642249,0.8642249,73.15178,10.0,7.315178
1.1198053,1.8808136,4469,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,8839,birds,anas platyrhynchos,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,1.1198053,1.8808136,-0.76100826,0.76100826,13.17666,76.0,5.7677746
-3.970562,-3.9504526,59449,CNC(=O)Oc1ccccc1OC(C)C,36757,insects,hypera postica,LOEC,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.970562,-3.9504526,-0.020109415,0.020109415,0.000107013366,0.000112084985,1.0473924
-3.845991,-4.075721,31566,O=C(O)CNCP(=O)(O)O,107608,plants,amaranthus palmeri,LOEC,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.845991,-4.075721,0.22972989,0.22972989,0.00014256375,8.3999985e-05,1.6971878
-0.24966103,-2.9065783,9005,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],7048,insects,sitophilus oryzae,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.24966103,-2.9065783,2.6569173,2.6569173,0.56278044,0.00124,453.8552
1.8284931,2.30103,1941,ClCCCCl,10116,rodents,rattus norvegicus,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.8284931,2.30103,-0.4725368,0.4725368,67.37412,199.99997,2.9684982
0.050000817,-0.16201782,69407,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,59188,crustaceans,streptocephalus proboscideus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.050000817,-0.16201782,0.21201864,0.21201864,1.1220206,0.688624,1.629366
1.1198212,2.3802114,23702,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,10116,rodents,rattus norvegicus,LOEC,MOR,1.0,0.0,0.0,Not salt,mg/kg org,1,No metal,Not single-node,1.1198212,2.3802114,-1.2603902,1.2603902,13.177141,240.00006,18.213364
-1.5972167,-2.102373,823,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1475061,amphibians,pseudacris sierra,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.5972167,-2.102373,0.50515616,0.50515616,0.025280362,0.007900001,3.2000456
1.2273366,0.6580114,31914,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,310391,insects,diadegma insulare,EC50,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,1.2273366,0.6580114,0.56932527,0.56932527,16.878609,4.5499997,3.7095845
0.8512144,0.5965971,61423,Cl[Ni]Cl,71412,crustaceans,penaeus merguiensis,EC10,MOR,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.8512144,0.5965971,0.25461733,0.25461733,7.099282,3.9499998,1.7972866
0.36394587,-0.52287877,35580,CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCCNC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCCNC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(N)=O,10116,rodents,rattus norvegicus,NOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,0.36394587,-0.52287877,0.8868246,0.8868246,2.3117766,0.29999998,7.7059226
0.9460885,0.62838894,57377,CCCCOC(=O)c1ccccc1C(=O)OCCCC,10116,rodents,Rattus norvegicus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.9460885,0.62838894,0.31769955,0.31769955,8.832599,4.25,2.0782585
-0.16481152,-0.89279,51616,[C-]#N.[Na+],90988,fish,pimephales promelas,EC50,MOR,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,-0.16481152,-0.89279,0.72797847,0.72797847,0.6842085,0.128,5.345379
1.6701807,-0.18708664,26248,Cl.O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,10090,rodents,Mus musculus,EC50,BEH,2.0,0.0,0.0,Is salt,mg/kg,2,No metal,Not single-node,1.6701807,-0.18708664,1.8572674,1.8572674,46.792976,0.65000004,71.98919
0.7806868,-2.0,58608,CS(C)=O,143606,fish,gobiocypris rarus,NOEC,BEH,1.0,0.0,0.0,Not salt,%,1,No metal,Not single-node,0.7806868,-2.0,2.7806869,2.7806869,6.0351324,0.01,603.51324
2.247072,3.4149733,46959,S=C([S-])NCCNC(=S)[S-].[Mn+2],10090,rodents,Mus musculus,EC50,MOR,2.0,1.0,0.0,Is salt,mg/kg,2,Has metal,Not single-node,2.247072,3.4149733,-1.1679013,1.1679013,176.63306,2599.9993,14.719777
3.2237473,2.69897,56752,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,84382,insects,neoseiulus californicus,NOEC,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,3.2237473,2.69897,0.5247772,0.5247772,1673.9684,500.0001,3.3479362
0.91021115,3.2787535,10029,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,408844,worms,aporrectodea trapezoides,NOEC,GRO,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,0.91021115,3.2787535,-2.3685424,2.3685424,8.132258,1899.9996,233.63739
0.8557596,0.845098,72829,O=[Ti]=O,2843,algae,skeletonema costatum,NOEC,POP,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.8557596,0.845098,0.010661602,0.010661602,7.173971,7.0,1.024853
-0.26233727,-0.52287877,6299,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,4470,plants,lemna gibba,NOEC,POP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.26233727,-0.52287877,0.2605415,0.2605415,0.54659134,0.29999998,1.8219713
-0.12427067,1.0791812,20025,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,8355,amphibians,xenopus laevis,LOEC,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.12427067,1.0791812,-1.2034519,1.2034519,0.7511546,11.999999,15.975405
2.1000586,2.39794,54689,O=C([O-])[O-].[Cu+2],9031,birds,gallus gallus,NOEC,PHY,2.0,1.0,0.0,Is salt,mg/kg bw,2,Has metal,Not single-node,2.1000586,2.39794,-0.29788136,0.29788136,125.909515,249.99995,1.9855525
0.11937979,1.064458,41155,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],35525,crustaceans,daphnia magna,EC50,MOR,2.0,1.0,0.0,Is salt,mg/L,2,Has metal,Not single-node,0.11937979,1.064458,-0.94507825,0.94507825,1.3163755,11.6,8.812076
1.2989453,0.11394335,2086,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,10116,rodents,rattus norvegicus,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,1.2989453,0.11394335,1.185002,1.185002,19.904226,1.3000001,15.310943
-3.9988303,-4.8233476,13866,CC(C)c1nn(C(=O)NC(C)(C)C)c(=O)n1N,4498,plants,avena sativa,NOEC,GRO,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-3.9988303,-4.8233476,0.82451725,0.82451725,0.00010026969,1.5019395e-05,6.676014
1.4572648,1.4578819,53029,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,10116,rodents,rattus norvegicus,LOEC,MPH,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.4572648,1.4578819,-0.0006171465,0.0006171465,28.659248,28.700003,1.001422
2.9920216,3.4771214,19108,CCOCCOCCOCC,10090,rodents,mus musculus,LOEC,REP,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,2.9920216,3.4771214,-0.4850998,0.4850998,981.7967,3000.0007,3.0556233
-1.7742271,-2.2076082,30222,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,8022,fish,oncorhynchus mykiss,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.7742271,-2.2076082,0.43338108,0.43338108,0.016817942,0.006200001,2.712571
0.883035,1.0791812,71348,O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-].[K+].[K+],90988,fish,pimephales promelas,LOEC,MOR,3.0,1.0,0.0,Is salt,mg/L,3+,Has metal,Not single-node,0.883035,1.0791812,-0.19614619,0.19614619,7.6389737,11.999999,1.5708915
2.3107922,2.30103,17625,S=C1NCCN1,10090,rodents,mus musculus,NOEC,REP,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,2.3107922,2.30103,0.009762287,0.009762287,204.54657,199.99997,1.022733
2.915122,3.4771214,70518,COCCOCCOC,10090,rodents,mus musculus,LOEC,REP,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,2.915122,3.4771214,-0.5619993,0.5619993,822.4737,3000.0007,3.647534
0.15909068,0.0,10716,Cl[Co]Cl,7998,fish,ictalurus punctatus,LOEC,PHY,1.0,1.0,0.0,Not salt,mg/L,1,Has metal,Not single-node,0.15909068,0.0,0.15909068,0.15909068,1.4424164,1.0,1.4424164
2.03877,2.5888317,71712,N#CN,10090,rodents,Mus musculus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg,1,No metal,Not single-node,2.03877,2.5888317,-0.5500617,0.5500617,109.33771,387.99997,3.5486383
0.13514008,-0.98296666,77186,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,40559,fungi,botrytis cinerea,EC50,REP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.13514008,-0.98296666,1.1181067,1.1181067,1.3650234,0.104,13.125224
0.20350647,-2.0,25098,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,6319,worms,trichostrongylus colubriformis,NOEC,BEH,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.20350647,-2.0,2.2035065,2.2035065,1.5977414,0.01,159.77414
-1.1534338,0.69897,64993,COC(=O)Nc1nc2ccccc2[nH]1,3915,plants,vigna mungo,NOEC,REP,1.0,0.0,0.0,Not salt,%,1,No metal,Not single-node,-1.1534338,0.69897,-1.8524039,1.8524039,0.07023704,5.0,71.18751
2.6091468,2.3483047,46651,N#CN,10116,rodents,Rattus norvegicus,EC50,MOR,1.0,0.0,0.0,Not salt,mg/kg bw,1,No metal,Not single-node,2.6091468,2.3483047,0.26084208,0.26084208,406.58078,222.99994,1.8232327
1.1511542,2.69897,39611,Cc1ccc(C(C)C)c(O)c1,5128,fungi,fusarium sambucinum,LOEC,GRO,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,1.1511542,2.69897,-1.5478159,1.5478159,14.162965,500.0001,35.30335
2.5377827,1.9542425,7896,S=C1NCCN1,10116,rodents,rattus norvegicus,NOEC,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,2.5377827,1.9542425,0.5835402,0.5835402,344.97107,89.99999,3.833012
-0.098489,2.10721,55472,CSc1nc(NC(C)C)nc(NC(C)C)n1,5507,fungi,fusarium oxysporum ssp. vasinfectum,LOEC,PHY,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,-0.098489,2.10721,-2.205699,2.205699,0.79709667,127.999985,160.58276
0.35011506,0.908485,50230,CNC(=O)Oc1cccc2ccccc12,170859,fish,gila elegans,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.35011506,0.908485,-0.55836993,0.55836993,2.2393143,8.099999,3.6171784
1.5747517,1.60206,7420,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,10116,rodents,rattus norvegicus,NOEC,REP,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.5747517,1.60206,-0.027308226,0.027308226,37.56226,39.999996,1.0648986
0.8513128,1.195069,30191,CCSC(=O)N1CCCCCC1,7998,fish,ictalurus punctatus,EC50,MOR,1.0,0.0,0.0,Not salt,ppm,1,No metal,Not single-node,0.8513128,1.195069,-0.34375614,0.34375614,7.1008906,15.669998,2.2067652
-0.4699885,0.41497335,25367,CCOP(=S)(OCC)SCCSCC,90988,fish,pimephales promelas,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.4699885,0.41497335,-0.88496184,0.88496184,0.33885312,2.6000001,7.672941
0.39197728,0.47712126,71459,CSc1nc(NC(C)C)nc(NC(C)C)n1,7955,fish,danio rerio,EC50,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,0.39197728,0.47712126,-0.08514398,0.08514398,2.4659102,3.0000002,1.2165895
-0.013126342,0.47712126,10514,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,7955,fish,danio rerio,LOEC,MOR,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-0.013126342,0.47712126,-0.4902476,0.4902476,0.97022766,3.0000002,3.092058
-1.4564381,-1.0,19495,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,112528,mollusks,biomphalaria tenagophila,LOEC,REP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,-1.4564381,-1.0,-0.45643806,0.45643806,0.034959238,0.1,2.8604743
1.3117007,1.4055171,9462,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3055,algae,chlamydomonas reinhardtii,NOEC,POP,1.0,0.0,0.0,Not salt,mg/L,1,No metal,Not single-node,1.3117007,1.4055171,-0.0938164,0.0938164,20.49749,25.44,1.2411276
1.3662881,0.17609125,65197,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,10116,rodents,rattus norvegicus,NOEC,MOR,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,1.3662881,0.17609125,1.1901968,1.1901968,23.242779,1.5,15.495186
2.193951,3.3138673,29276,Cc1ccc(O)cc1,10090,rodents,Mus musculus,NOEC,REP,1.0,0.0,0.0,Not salt,mg/kg bw/d,1,No metal,Not single-node,2.193951,3.3138673,-1.1199164,1.1199164,156.29709,2060.0005,13.180031
-5.470134,-5.39794,34480,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,51655,insects,plutella xylostella,NOEC,POP,1.0,0.0,0.0,Not salt,kg/m2,1,No metal,Not single-node,-5.470134,-5.39794,-0.07219362,0.07219362,3.387398e-06,3.9999986e-06,1.1808469
